customer_key,customer_id,customer_number,first_name,last_name,gender,country,birthdate,marital_status,create_date
5927,17815,AW00017815,Ronnie,Ma,Male,United Kingdom,1973-08-07,Single,2026-01-04
5928,15519,AW00015519,Jennifer,Evans,Female,United States,1927-05-10,Married,2026-01-04
5929,16092,AW00016092,Jessica,Bryant,Female,United States,1971-07-02,Married,2026-01-04
5930,18178,AW00018178,Tracy,Goel,Female,United Kingdom,1955-10-23,Married,2026-01-04
5931,17878,AW00017878,Gabrielle,Sanders,Female,France,1972-04-07,Married,2026-01-04
5932,15992,AW00015992,Isabelle,Alexander,Female,United States,1958-10-20,Single,2026-01-04
5933,16049,AW00016049,Ashlee,Nara,Female,Germany,1968-05-08,Married,2026-01-04
5934,16613,AW00016613,Cassie,Sutton,Female,Australia,1979-10-06,Married,2026-01-04
5935,17824,AW00017824,Mario,Pal,Male,Germany,1968-10-29,Single,2026-01-04
5936,15527,AW00015527,Megan,Rivera,Female,United States,1969-10-06,Single,2026-01-04
5937,16160,AW00016160,Erika,Hernandez,Female,Australia,1973-12-18,Married,2026-01-04
5938,15987,AW00015987,Nicole,Kelly,Female,United States,1971-03-21,Married,2026-01-04
5939,17887,AW00017887,Joel,Madan,Male,United Kingdom,1975-04-15,Married,2026-01-04
5940,17613,AW00017613,Dakota,Bryant,Male,Canada,1971-03-31,Single,2026-01-04
5941,17586,AW00017586,Cassidy,Patterson,Female,Canada,1972-12-24,Single,2026-01-04
5942,16649,AW00016649,Makayla,Stewart,Female,Canada,1948-08-06,Married,2026-01-04
5943,17904,AW00017904,Gina,Torres,Female,Australia,1985-10-13,Single,2026-01-04
5944,17838,AW00017838,Jill,Blanco,Female,United Kingdom,1981-06-23,Single,2026-01-04
5945,16237,AW00016237,Erin,James,Female,United States,1962-07-12,Married,2026-01-04
5946,16058,AW00016058,Margaret,Zhang,Female,United Kingdom,1965-05-31,Married,2026-01-04
5947,17976,AW00017976,Daisy,Carlson,Female,Germany,1974-04-01,Married,2026-01-04
5948,17655,AW00017655,Angela,Sánchez,Female,Canada,1979-10-30,Single,2026-01-04
5949,17610,AW00017610,Anna,White,Female,United States,1971-03-01,Single,2026-01-04
5950,16674,AW00016674,Ricardo,Yuan,Male,Australia,1970-11-09,Married,2026-01-04
5951,17951,AW00017951,Frederick,Malhotra,Male,United Kingdom,1975-10-10,Married,2026-01-04
5952,15361,AW00015361,Thomas,Gonzales,Male,United States,1938-11-15,Single,2026-01-04
5953,16248,AW00016248,Alyssa,Ross,Female,United States,1964-08-27,Single,2026-01-04
5954,16072,AW00016072,Caleb,Evans,Male,United States,1982-10-08,Married,2026-01-04
5955,17005,AW00017005,Priscilla,Anand,Female,United States,1968-07-18,Single,2026-01-04
5956,17749,AW00017749,Leah,Wu,Female,France,1970-09-15,Married,2026-01-04
5957,16951,AW00016951,Cassidy,Bennett,Female,United States,1976-03-31,Married,2026-01-04
5958,16699,AW00016699,Dominic,Kapoor,Male,Australia,1965-02-24,Married,2026-01-04
5959,17253,AW00017253,Roy,Suri,Male,Australia,1976-09-29,Married,2026-01-04
5960,15374,AW00015374,Donna,Kumar,Female,United States,1940-04-10,Married,2026-01-04
5961,16276,AW00016276,Brandi,Carlson,Female,Germany,1980-08-29,Single,2026-01-04
5962,16129,AW00016129,Jordyn,Russell,Female,United States,1966-04-10,Single,2026-01-04
5963,17093,AW00017093,Seth,Sanchez,Male,Germany,1979-02-15,Married,2026-01-04
5964,17789,AW00017789,Kari,Dominguez,Female,Germany,1972-12-09,Single,2026-01-04
5965,17832,AW00017832,Cameron,Sharma,Male,Germany,1968-06-09,Married,2026-01-04
5966,17689,AW00017689,Mary,Young,Female,United States,1977-12-20,Single,2026-01-04
5967,16062,AW00016062,Katherine,Johnson,Female,United States,1981-06-05,Married,2026-01-04
5968,15432,AW00015432,Alvin,Kumar,Male,United States,1984-02-15,Single,2026-01-04
5969,16286,AW00016286,Billy,Torres,Male,France,1977-11-20,Married,2026-01-04
5970,17644,AW00017644,Rebecca,Adams,Female,United Kingdom,1977-03-10,Single,2026-01-04
5971,18452,AW00018452,Bruce,Martinez,Male,Australia,1959-06-09,Married,2026-01-04
5972,17846,AW00017846,Alejandro,Chavez,Male,France,1980-07-24,Single,2026-01-04
5973,17871,AW00017871,Sydney,Patterson,Female,United States,1966-01-18,Married,2026-01-04
5974,17717,AW00017717,Jeremiah,Miller,Male,United Kingdom,1965-11-21,Single,2026-01-04
5975,15615,AW00015615,Erika,Alvarez,Female,United Kingdom,1984-08-12,Single,2026-01-04
5976,15437,AW00015437,Candace,Srini,Female,Australia,1952-12-19,Married,2026-01-04
5977,15455,AW00015455,Denise,Raman,Female,France,1945-10-07,Single,2026-01-04
5978,17660,AW00017660,Seth,Young,Male,United States,1972-02-01,Married,2026-01-04
5979,18561,AW00018561,Carol,Torres,Female,United States,1977-01-15,Single,2026-01-04
5980,16359,AW00016359,Shelby,Richardson,Female,United States,1959-09-08,Married,2026-01-04
5981,18329,AW00018329,Marcus,Bailey,Male,Canada,1985-02-14,Single,2026-01-04
5982,17733,AW00017733,Alberto,Gill,Male,Australia,1985-02-23,Married,2026-01-04
5983,15647,AW00015647,Dawn,He,Female,Australia,1984-05-19,Married,2026-01-04
5984,16362,AW00016362,Joshua,Smith,Male,United States,1960-10-29,Married,2026-01-04
5985,15497,AW00015497,Katelyn,Phillips,Female,United States,1972-09-01,Married,2026-01-04
5986,17681,AW00017681,Robert,Carter,Male,United States,1975-03-09,Married,2026-01-04
5987,18581,AW00018581,Melinda,Dominguez,Female,United States,1980-06-04,Single,2026-01-04
5988,16437,AW00016437,Jésus,Gutierrez,Male,United Kingdom,1983-04-23,Single,2026-01-04
5989,18337,AW00018337,Audrey,Serrano,Female,Australia,1953-08-10,Single,2026-01-04
5990,17772,AW00017772,Leonard,Andersen,Male,United Kingdom,1963-05-07,Single,2026-01-04
5991,17900,AW00017900,Victoria,Snowden,Female,France,1948-02-03,Single,2026-01-04
5992,16469,AW00016469,Michele,Tang,Female,France,1981-05-18,Single,2026-01-04
5993,15528,AW00015528,Lucas,Ramirez,Male,United States,1979-10-01,Married,2026-01-04
5994,17822,AW00017822,Michelle,Cooper,Female,France,1968-10-12,Single,2026-01-04
5995,17156,AW00017156,Hailey,Gonzales,Female,United States,1971-08-08,Single,2026-01-04
5996,17975,AW00017975,Candace,Sai,Female,France,1979-10-24,Single,2026-01-04
5997,18376,AW00018376,Abigail,Diaz,Female,United States,1967-07-23,Married,2026-01-04
5998,17774,AW00017774,Brandi,Gutierrez,Female,Germany,1984-09-17,Married,2026-01-04
5999,17957,AW00017957,Misty,Yuan,Female,France,1976-03-21,Single,2026-01-04
6000,16472,AW00016472,Olivia,Robinson,Female,France,1985-03-10,Single,2026-01-04
6001,15660,AW00015660,April,Jai,Female,United Kingdom,1965-03-01,Married,2026-01-04
6002,18200,AW00018200,Alfredo,Gomez,Male,Australia,1978-12-07,Married,2026-01-04
6003,17203,AW00017203,Christine,Raje,Female,United Kingdom,1950-08-18,Married,2026-01-04
6004,18021,AW00018021,Trisha,She,Female,United Kingdom,1982-01-17,Single,2026-01-04
6005,18402,AW00018402,Kimberly,Kelly,Female,United States,1967-05-17,Married,2026-01-04
6006,17802,AW00017802,Erick,Arun,Male,Germany,1970-04-09,Single,2026-01-04
6007,17960,AW00017960,Marie,Rodriguez,Female,United Kingdom,1976-03-20,Married,2026-01-04
6008,16659,AW00016659,Emily,Jones,Female,Australia,1961-06-01,Single,2026-01-04
6009,15799,AW00015799,Victoria,Anderson,Female,Australia,1964-07-11,Married,2026-01-04
6010,17554,AW00017554,Emma,Harris,Female,United States,1954-04-18,Married,2026-01-04
6011,17240,AW00017240,Dustin,Luo,Male,Australia,1979-01-12,Married,2026-01-04
6012,18050,AW00018050,Sara,Cooper,Female,United States,1966-12-06,Married,2026-01-04
6013,18455,AW00018455,Alejandro,Wu,Male,United States,1983-03-25,Married,2026-01-04
6014,17859,AW00017859,Wyatt,Gonzalez,Male,United States,1967-03-22,Married,2026-01-04
6015,18003,AW00018003,Edwin,Chande,Male,Germany,1939-03-19,Married,2026-01-04
6016,16683,AW00016683,Christy,Rai,Female,Australia,1972-09-01,Married,2026-01-04
6017,15801,AW00015801,Katrina,Shen,Female,Australia,1969-05-12,Single,2026-01-04
6018,17625,AW00017625,Mason,Allen,Male,Canada,1968-12-10,Married,2026-01-04
6019,17246,AW00017246,Micah,Wu,Male,Australia,1976-07-08,Single,2026-01-04
6020,18054,AW00018054,Jake,Zeng,Male,Canada,1971-10-03,Single,2026-01-04
6021,18468,AW00018468,Joel,Sanchez,Male,Australia,1958-11-01,Single,2026-01-04
6022,17862,AW00017862,Aaron,Baker,Male,United States,1976-09-11,Married,2026-01-04
6023,18089,AW00018089,Melanie,Gonzales,Female,Canada,1955-03-13,Married,2026-01-04
6024,16457,AW00016457,Kathleen,Martin,Female,Germany,1981-08-18,Single,2026-01-04
6025,15841,AW00015841,Luis,Shan,Male,United States,1983-05-11,Single,2026-01-04
6026,17639,AW00017639,Heather,Ma,Female,United Kingdom,1983-04-04,Single,2026-01-04
6027,17943,AW00017943,Joe,Romero,Male,United Kingdom,1970-01-15,Single,2026-01-04
6028,18070,AW00018070,Alyssa,Martinez,Female,United States,1951-08-04,Married,2026-01-04
6029,17066,AW00017066,Lori,Serrano,Female,Australia,1970-10-06,Married,2026-01-04
6030,17989,AW00017989,Tiffany,Sun,Female,Germany,1971-02-11,Single,2026-01-04
6031,18165,AW00018165,Randall,Gill,Male,United Kingdom,1959-05-16,Married,2026-01-04
6032,16496,AW00016496,Dawn,Tang,Female,Australia,1965-05-14,Single,2026-01-04
6033,15922,AW00015922,Roger,Kumar,Male,United Kingdom,1968-10-12,Married,2026-01-04
6034,18373,AW00018373,Stephanie,Roberts,Female,United States,1983-08-08,Married,2026-01-04
6035,17945,AW00017945,Julio,Rubio,Male,Germany,1969-03-01,Married,2026-01-04
6036,16715,AW00016715,Katelyn,Ramirez,Female,United States,1982-03-21,Married,2026-01-04
6037,17089,AW00017089,Crystal,Zhu,Female,Germany,1978-05-03,Married,2026-01-04
6038,18148,AW00018148,Jaclyn,Huang,Female,France,1951-05-13,Married,2026-01-04
6039,18403,AW00018403,Madeline,Phillips,Female,United States,1966-08-26,Single,2026-01-04
6040,16504,AW00016504,Justin,Russell,Male,United States,1980-02-02,Single,2026-01-04
6041,15951,AW00015951,Jenna,Baker,Female,United States,1962-04-12,Married,2026-01-04
6042,18401,AW00018401,Joshua,Jones,Male,Canada,1967-03-24,Single,2026-01-04
6043,18007,AW00018007,Michele,Suri,Female,United Kingdom,1939-08-08,Married,2026-01-04
6044,16744,AW00016744,Lacey,Guo,Female,Australia,1947-12-13,Married,2026-01-04
6045,17125,AW00017125,Paige,Rogers,Female,Canada,1965-11-15,Married,2026-01-04
6046,16723,AW00016723,Barbara,Zhao,Female,United States,1986-03-14,Married,2026-01-04
6047,18484,AW00018484,Dustin,Sharma,Male,Australia,1972-06-10,Single,2026-01-04
6048,16527,AW00016527,Cory,Arun,Male,Australia,1983-12-18,Single,2026-01-04
6049,15971,AW00015971,Ryan,Jenkins,Male,United States,1941-02-22,Married,2026-01-04
6050,18548,AW00018548,Jordan,Powell,Male,United States,1981-02-03,Married,2026-01-04
6051,18601,AW00018601,Cynthia,Garcia,Female,United States,1969-10-24,Single,2026-01-04
6052,16748,AW00016748,Patrick,Peterson,Male,United States,1980-11-28,Single,2026-01-04
6053,16261,AW00016261,Diana,Navarro,Female,France,1984-02-03,Married,2026-01-04
6054,16725,AW00016725,Jacob,Williams,Male,United States,1985-12-19,Married,2026-01-04
6055,17065,AW00017065,Cedric,Chen,Male,Australia,1982-10-21,Married,2026-01-04
6056,15811,AW00015811,Barbara,Schultz,Male,Australia,1971-05-02,Married,2026-01-04
6057,16013,AW00016013,Xavier,Williams,Male,United States,1974-01-18,Single,2026-01-04
6058,18635,AW00018635,Toni,Martinez,Female,Germany,1977-02-17,Single,2026-01-04
6059,15734,AW00015734,Alicia,Lal,Female,Australia,1976-01-08,Married,2026-01-04
6060,16799,AW00016799,Stephanie,Gonzales,Female,United States,1954-04-06,Married,2026-01-04
6061,16268,AW00016268,Lindsey,Kumar,Female,France,1972-05-19,Married,2026-01-04
6062,16752,AW00016752,Mason,Wright,Male,United States,1978-08-27,Single,2026-01-04
6063,17086,AW00017086,Xavier,Anderson,Male,Germany,1979-04-08,Single,2026-01-04
6064,15851,AW00015851,Taylor,Anderson,Female,United States,1972-12-18,Single,2026-01-04
6065,16014,AW00016014,Christopher,Wilson,Male,United States,1979-03-05,Married,2026-01-04
6066,18689,AW00018689,Miguel,Miller,Male,United States,1963-12-29,Married,2026-01-04
6067,15764,AW00015764,Louis,Guo,Male,Australia,1964-12-12,Single,2026-01-04
6068,16849,AW00016849,Jonathan,Collins,Male,Canada,1974-09-24,Married,2026-01-04
6069,17634,AW00017634,Kaitlin,Rana,Female,France,1977-12-03,Single,2026-01-04
6070,16768,AW00016768,Eduardo,Barnes,Male,United States,1979-01-07,Married,2026-01-04
6071,17128,AW00017128,Fernando,Alexander,Male,United States,1951-06-05,Single,2026-01-04
6072,15585,AW00015585,Roy,Garcia,Male,Australia,1978-03-05,Married,2026-01-04
6073,16038,AW00016038,Roy,Sai,Male,United Kingdom,1978-01-02,Married,2026-01-04
6074,18711,AW00018711,Emma,Diaz,Female,Australia,1972-11-10,Single,2026-01-04
6075,15807,AW00015807,Scot,Schulte,Male,Australia,1972-10-29,Single,2026-01-04
6076,18622,AW00018622,Byron,Rubio,Male,United Kingdom,1978-05-17,Single,2026-01-04
6077,17745,AW00017745,Tanya,Suarez,Female,Germany,1965-07-13,Married,2026-01-04
6078,16819,AW00016819,Dalton,Cox,Male,United States,1957-12-31,Married,2026-01-04
6079,17135,AW00017135,Richard,Edwards,Male,United States,1952-04-10,Single,2026-01-04
6080,15697,AW00015697,Julia,Morris,Female,Germany,1959-01-03,Married,2026-01-04
6081,16064,AW00016064,Isabella,Griffin,Female,United States,1974-08-29,Married,2026-01-04
6082,15365,AW00015365,Victoria,Gray,Female,United States,1976-10-20,Married,2026-01-04
6083,15902,AW00015902,Robert,Diaz,Male,United States,1955-10-23,Married,2026-01-04
6084,17276,AW00017276,Elijah,Jenkins,Male,United States,1935-06-01,Single,2026-01-04
6085,17785,AW00017785,Pedro,Chapman,Male,United Kingdom,1978-10-15,Married,2026-01-04
6086,16873,AW00016873,Damien,Deng,Male,Canada,1940-09-10,Married,2026-01-04
6087,17277,AW00017277,Nichole,Goel,Female,Australia,1980-11-12,Married,2026-01-04
6088,15700,AW00015700,Eugene,Guo,Male,France,1958-05-19,Married,2026-01-04
6089,16088,AW00016088,Bryce,Sanders,Male,United States,1973-01-06,Single,2026-01-04
6090,15386,AW00015386,Nicholas,Taylor,Male,United States,1966-09-05,Single,2026-01-04
6091,16292,AW00016292,Carly,Lal,Female,Germany,1975-05-01,Married,2026-01-04
6092,17335,AW00017335,Miguel,Gonzales,Male,United States,1981-11-23,Married,2026-01-04
6093,17799,AW00017799,Alejandro,Guo,Male,Germany,1970-09-30,Single,2026-01-04
6094,18520,AW00018520,Rafael,Huang,Male,United States,1971-05-27,Married,2026-01-04
6095,17699,AW00017699,Jesse,Bell,Male,United States,1982-03-13,Married,2026-01-04
6096,15712,AW00015712,Whitney,Chandra,Female,United Kingdom,1954-06-04,Married,2026-01-04
6097,16218,AW00016218,Julia,Simmons,Female,United States,1964-09-30,Married,2026-01-04
6098,15403,AW00015403,Jeremiah,Ross,Male,United States,1965-09-02,Married,2026-01-04
6099,17237,AW00017237,Bridget,Shen,Female,Australia,1980-04-11,Single,2026-01-04
6100,18114,AW00018114,Alexandria,Foster,Female,United States,1963-02-19,Single,2026-01-04
6101,17808,AW00017808,Raquel,Alvarez,Female,United Kingdom,1968-10-13,Single,2026-01-04
6102,18554,AW00018554,Isabelle,Ross,Female,Canada,1976-05-17,Married,2026-01-04
6103,16955,AW00016955,Nathaniel,Bradley,Male,Canada,1975-02-15,Married,2026-01-04
6104,15746,AW00015746,Emily,Walker,Female,United States,1949-05-31,Married,2026-01-04
6105,16241,AW00016241,Isabel,Butler,Female,Canada,1975-04-03,Single,2026-01-04
6106,15507,AW00015507,Hailey,Campbell,Female,Canada,1972-03-27,Married,2026-01-04
6107,17242,AW00017242,Dale,Chande,Male,Australia,1984-04-24,Married,2026-01-04
6108,17969,AW00017969,Jeffery,Li,Male,United Kingdom,1957-12-20,Married,2026-01-04
6109,17831,AW00017831,Noah,Long,Male,France,1973-08-11,Married,2026-01-04
6110,18723,AW00018723,Lacey,Ma,Female,Australia,1968-11-15,Single,2026-01-04
6111,16969,AW00016969,Jackson,Turner,Male,United States,1976-03-01,Married,2026-01-04
6112,15696,AW00015696,Damien,Sun,Male,France,1958-12-03,Married,2026-01-04
6113,16309,AW00016309,Desiree,Ortega,Female,Germany,1968-03-20,Married,2026-01-04
6114,17861,AW00017861,Melanie,Blue,Female,Canada,1971-08-24,Single,2026-01-04
6115,17255,AW00017255,Carly,Nath,Female,Australia,1981-08-30,Married,2026-01-04
6116,17053,AW00017053,Deanna,Raman,Female,Australia,1974-01-25,Married,2026-01-04
6117,17631,AW00017631,Cara,He,Female,Germany,1979-01-22,Married,2026-01-04
6118,17269,AW00017269,Kevin,Russell,Male,United States,1964-05-13,Single,2026-01-04
6119,17058,AW00017058,Destiny,Lee,Female,Australia,1973-01-07,Married,2026-01-04
6120,15698,AW00015698,Susan,Wang,Female,Germany,1958-08-31,Single,2026-01-04
6121,16349,AW00016349,Levi,Sai,Male,Australia,1959-10-13,Single,2026-01-04
6122,17863,AW00017863,Bailey,Cooper,Female,United States,1976-10-13,Single,2026-01-04
6123,17291,AW00017291,Jorge,Huang,Male,Australia,1971-08-18,Single,2026-01-04
6124,17099,AW00017099,Joel,Fernandez,Male,France,1978-05-17,Single,2026-01-04
6125,17825,AW00017825,Clayton,Li,Male,Germany,1969-04-13,Married,2026-01-04
6126,17324,AW00017324,Tonya,Xu,Female,Australia,1965-05-15,Married,2026-01-04
6127,17079,AW00017079,Tracy,Rai,Female,Australia,1968-08-13,Single,2026-01-04
6128,15706,AW00015706,Tina,Arthur,Female,France,1955-05-25,Married,2026-01-04
6129,15692,AW00015692,Ryan,Garcia,Male,United Kingdom,1959-10-12,Married,2026-01-04
6130,17882,AW00017882,Drew,Deng,Male,United Kingdom,1967-03-22,Married,2026-01-04
6131,17325,AW00017325,Paige,Henderson,Female,Australia,1969-05-25,Married,2026-01-04
6132,17103,AW00017103,Franklin,Xu,Male,Germany,1978-03-14,Married,2026-01-04
6133,17857,AW00017857,Albert,Cabello,Female,Germany,1985-08-12,Single,2026-01-04
6134,18108,AW00018108,Colin,Gao,Male,United States,1957-01-31,Married,2026-01-04
6135,17148,AW00017148,Hailey,Henderson,Female,Canada,1955-01-14,Single,2026-01-04
6136,15737,AW00015737,Alexander,Robinson,Male,United States,1946-10-02,Single,2026-01-04
6137,15756,AW00015756,Kari,Gutierrez,Female,Australia,1974-01-01,Single,2026-01-04
6138,17958,AW00017958,Ricardo,Lal,Male,United Kingdom,1976-01-05,Married,2026-01-04
6139,17399,AW00017399,Ian,Sanchez,Male,United States,1969-11-23,Married,2026-01-04
6140,17121,AW00017121,Lucas,Bryant,Male,United States,1977-08-16,Single,2026-01-04
6141,16380,AW00016380,Mariah,Torres,Female,Canada,1975-04-19,Single,2026-01-04
6142,17215,AW00017215,Juan,Bell,Male,Germany,1962-04-09,Single,2026-01-04
6143,16904,AW00016904,Arianna,Bailey,Female,United States,1944-01-08,Married,2026-01-04
6144,15803,AW00015803,Bradley,Goel,Male,Australia,1968-04-16,Married,2026-01-04
6145,15853,AW00015853,Jasmine,Brown,Female,United States,1972-08-21,Married,2026-01-04
6146,18008,AW00018008,Deanna,Sai,Female,France,1971-03-18,Single,2026-01-04
6147,17493,AW00017493,Candice,Gao,Female,Australia,1955-05-27,Married,2026-01-04
6148,17195,AW00017195,Franklin,Sharma,Male,France,1949-11-19,Married,2026-01-04
6149,16382,AW00016382,Jennifer,Davis,Female,United States,1963-12-01,Single,2026-01-04
6150,17248,AW00017248,Alicia,Beck,Female,Australia,1977-08-31,Married,2026-01-04
6151,16944,AW00016944,Alejandro,Raji,Male,Germany,1943-11-04,Single,2026-01-04
6152,15843,AW00015843,Caleb,Wright,Male,United States,1974-05-02,Single,2026-01-04
6153,15880,AW00015880,Patrick,Bailey,Male,United States,1951-05-13,Married,2026-01-04
6154,15899,AW00015899,Ian,James,Male,United States,1954-12-29,Married,2026-01-04
6155,16464,AW00016464,Alan,Liu,Male,United Kingdom,1979-11-15,Single,2026-01-04
6156,18565,AW00018565,Dalton,Bryant,Male,United States,1975-09-12,Married,2026-01-04
6157,16396,AW00016396,Keith,Rai,Male,Germany,1972-10-14,Single,2026-01-04
6158,17567,AW00017567,Nathaniel,Cook,Male,United States,1976-04-15,Married,2026-01-04
6159,18765,AW00018765,Noah,Shan,Male,United States,1983-02-15,Single,2026-01-04
6160,15894,AW00015894,Joanna,Gutierrez,Female,United States,1970-05-06,Married,2026-01-04
6161,15966,AW00015966,Natalie,Foster,Female,United States,1961-02-11,Married,2026-01-04
6162,15964,AW00015964,Steven,Cox,Male,United States,1972-09-29,Single,2026-01-04
6163,16621,AW00016621,Birgit,Seidel,Female,Australia,1984-03-12,Married,2026-01-04
